fecha,banco,compra,venta
2022-03-07,Bancamiga,4.3004,4.3497
2022-03-07,Banco Mercantil,4.3182,4.3688
2022-03-07,Otras Instituciones,4.3144,4.3733
2022-03-04,Bancamiga,4.152,4.1714
2022-03-04,Banesco,4.3577,4.4073
2022-03-04,BBVA Provincial,4.3227,4.3794
2022-03-04,Banco Nacional de Credito BNC,4.3452,4.384
2022-03-04,Otras Instituciones,4.3289,4.3927
2022-03-03,Banesco,4.3562,4.3985
2022-03-03,Banco Nacional de Credito BNC,4.35,4.3798
2022-03-03,BBVA Provincial,4.3191,4.3727
2022-03-03,Banco Mercantil,4.3363,4.3851
2022-03-03,Banplus,4.2878,4.3956
2022-03-03,Otras Instituciones,4.3592,4.3886
2022-03-02,Banesco,4.3614,4.3778
2022-03-02,Banco Nacional de Credito BNC,4.3461,4.3802
2022-03-02,BBVA Provincial,4.3311,4.3717
2022-03-02,Bancamiga,4.3625,4.3928
2022-03-02,Banplus,4.3691,4.3859
2022-03-02,Otras Instituciones,4.3556,4.3995
2022-02-25,BBVA Provincial,4.3035,4.3482
2022-02-25,Banesco,4.3766,4.3832
2022-02-25,Banco Nacional de Credito BNC,4.3726,4.4086
2022-02-25,Banco de Venezuela,4.3769,4.4207
2022-02-25,Banco Plaza,4.3751,4.4399
2022-02-25,Otras Instituciones,4.3706,4.4362
2022-02-24,Banesco,4.3667,4.399
2022-02-24,Banco Nacional de Credito BNC,4.3702,4.415
2022-02-24,BBVA Provincial,4.3165,4.3442
2022-02-24,Banco Mercantil,4.3392,4.4019
2022-02-24,Banplus,4.3656,4.5036
2022-02-24,Otras Instituciones,4.3488,4.4428
2022-02-23,Banco Nacional de Credito BNC,4.3435,4.4375
2022-02-23,BBVA Provincial,4.3272,4.3488
2022-02-23,Banplus,4.3699,4.5243
2022-02-23,Banco Exterior,4.404,4.4207
2022-02-23,Bancamiga,4.3249,4.3708
2022-02-23,Otras Instituciones,4.3805,4.4274
2022-02-22,Bancamiga,4.1725,4.2056
2022-02-22,Banco Nacional de Credito BNC,4.4003,4.4221
2022-02-22,Banco Mercantil,4.3721,4.423
2022-02-22,Banesco,4.3991,4.4193
2022-02-22,BBVA Provincial,4.3732,4.3949
2022-02-22,Otras Instituciones,4.3892,4.4659
2022-02-21,BBVA Provincial,4.3849,4.4169
2022-02-21,Banesco,4.3929,4.4182
2022-02-21,Banco Nacional de Credito BNC,4.4038,4.4216
2022-02-21,Banco Mercantil,4.3695,4.43
2022-02-21,Bancamiga,4.3983,4.4335
2022-02-21,Otras Instituciones,4.392,4.4509
2022-02-18,Banesco,4.3946,4.4155
2022-02-18,Banco Nacional de Credito BNC,4.4445,4.4682
2022-02-18,BBVA Provincial,4.3872,4.4207
2022-02-18,Bancamiga,4.2911,4.3204
2022-02-18,Otras Instituciones,4.4031,4.514
2022-02-17,BBVA Provincial,4.3872,4.4303
2022-02-17,Bancamiga,4.2888,4.3145
2022-02-17,Banco Nacional de Credito BNC,4.4323,4.4646
2022-02-17,Banesco,4.4284,4.4108
2022-02-17,Banco Mercantil,4.4028,4.4636
2022-02-17,Otras Instituciones,4.4321,4.4809
2022-02-16,Bancamiga,4.4104,4.4308
2022-02-16,Banco Nacional de Credito BNC,4.4393,4.4624
2022-02-16,BBVA Provincial,4.3984,4.4287
2022-02-16,Banesco,4.4376,4.437
2022-02-16,Banco Mercantil,4.4094,4.4636
2022-02-16,Otras Instituciones,4.4208,4.4925
2022-02-15,Banco Nacional de Credito BNC,4.4341,4.4631
2022-02-15,Bancamiga,4.3787,4.4285
2022-02-15,Banesco,4.4237,4.4479
2022-02-15,Banco Mercantil,4.4103,4.4636
2022-02-15,BBVA Provincial,4.4164,4.4382
2022-02-15,Otras Instituciones,4.4277,4.5044
2022-02-14,BBVA Provincial,4.4237,4.4389
2022-02-14,Banco Nacional de Credito BNC,4.4303,4.4601
2022-02-14,Banesco,4.4361,4.4638
2022-02-14,Bancamiga,4.4136,4.4333
2022-02-14,Banco Mercantil,4.4235,4.475
2022-02-14,Otras Instituciones,4.44,4.4788
2022-02-11,BBVA Provincial,4.433,4.4616
2022-02-11,Banco Nacional de Credito BNC,4.4554,4.5185
2022-02-11,Banesco,4.4303,4.4789
2022-02-11,Bancamiga,4.3696,4.4216
2022-02-11,Banco Mercantil,4.4199,4.48
2022-02-11,Otras Instituciones,4.4857,4.5191
2022-02-10,BBVA Provincial,4.4461,4.4891
2022-02-10,Banco Nacional de Credito BNC,4.4794,4.5212
2022-02-10,Banesco,4.4726,4.4818
2022-02-10,Bancamiga,4.3125,4.3503
2022-02-10,Banco Mercantil,4.4546,4.5147
2022-02-10,Otras Instituciones,4.4768,4.5403
2022-02-09,Banesco,4.4839,4.5122
2022-02-09,BBVA Provincial,4.4472,4.4905
2022-02-09,Banco Nacional de Credito BNC,4.4693,4.5259
2022-02-09,Banplus,4.45,4.5578
2022-02-09,Bancamiga,4.4717,4.5201
2022-02-09,Otras Instituciones,4.4726,4.52
2022-02-08,BBVA Provincial,4.455,4.4893
2022-02-08,Banco Mercantil,4.4835,4.5289
2022-02-08,Banplus,4.4519,4.575
2022-02-08,Bancamiga,4.4626,4.5191
2022-02-08,Banco Nacional de Credito BNC,4.5062,4.5196
2022-02-08,Otras Instituciones,4.4976,4.5249
2022-02-07,Banesco,4.5153,4.5179
2022-02-07,Banco Nacional de Credito BNC,4.4974,4.52
2022-02-07,Bancamiga,4.4736,4.5262
2022-02-07,BBVA Provincial,4.4909,4.4946
2022-02-07,Banco Mercantil,4.5,4.5492
2022-02-07,Otras Instituciones,4.4857,4.5349
2022-02-04,BBVA Provincial,4.4805,4.4916
2022-02-04,Banco Nacional de Credito BNC,4.5081,4.5453
2022-02-04,Banesco,4.5261,4.5175
2022-02-04,Banco Mercantil,4.5,4.5526
2022-02-04,Otras Instituciones,4.5075,4.56
2022-02-03,Banesco,4.5387,4.5368
2022-02-03,Banco Nacional de Credito BNC,4.5116,4.5345
2022-02-03,BBVA Provincial,4.4885,4.504
2022-02-03,Banco Mercantil,4.4813,4.5585
2022-02-03,Banplus,4.4977,4.5851
2022-02-03,Otras Instituciones,4.512,4.5504
2022-02-02,Banesco,4.5377,4.5396
2022-02-02,BBVA Provincial,4.4964,4.516
2022-02-02,Banco Nacional de Credito BNC,4.5121,4.5519
2022-02-02,Banco Mercantil,4.4798,4.5494
2022-02-02,Bancamiga,4.5041,4.5382
2022-02-02,Otras Instituciones,4.4853,4.5672
2022-02-01,BBVA Provincial,4.4902,4.5224
2022-02-01,Banco Nacional de Credito BNC,4.5106,4.5428
2022-02-01,Bancamiga,4.5234,4.5508
2022-02-01,Banco Mercantil,4.4916,4.5599
2022-02-01,Banesco,4.5324,4.5275
2022-02-01,Otras Instituciones,4.5265,4.5779
2022-01-31,BBVA Provincial,4.5091,4.5379
2022-01-31,Banesco,4.5,4.5652
2022-01-31,Banco Mercantil,4.5022,4.57
2022-01-31,Bancamiga,4.5216,4.5641
2022-01-31,Banco Nacional de Credito BNC,4.5212,4.5409
2022-01-31,Otras Instituciones,4.5344,4.5752
2022-01-28,Banesco,4.5657,4.5965
2022-01-28,Banco Nacional de Credito BNC,4.5445,4.6029
2022-01-28,BBVA Provincial,4.5113,4.5665
2022-01-28,Bancamiga,4.3892,4.4076
2022-01-28,Banco Mercantil,4.5175,4.5799
2022-01-28,Otras Instituciones,4.5415,4.6227
2022-01-27,Banco Nacional de Credito BNC,4.5528,4.6043
2022-01-27,Banco Mercantil,4.5307,4.6037
2022-01-27,Banesco,4.5784,4.5904
2022-01-27,Bancamiga,4.5724,4.5917
2022-01-27,BBVA Provincial,4.5261,4.5827
2022-01-27,Otras Instituciones,4.5685,4.5915
2022-01-26,Banco Nacional de Credito BNC,4.5638,4.5976
2022-01-26,BBVA Provincial,4.5345,4.5822
2022-01-26,Banesco,4.5776,4.6194
2022-01-26,Banco Mercantil,4.5501,4.62
2022-01-26,Banplus,4.5719,4.6556
2022-01-26,Otras Instituciones,4.5827,4.6082
2022-01-25,Bancamiga,4.5869,4.6034
2022-01-25,BBVA Provincial,4.5535,4.573
2022-01-25,Banesco,4.5952,4.6041
2022-01-25,Banco Mercantil,4.57,4.6405
2022-01-25,Banco Nacional de Credito BNC,4.533,4.6027
2022-01-25,Otras Instituciones,4.5753,4.6423
2022-01-24,BBVA Provincial,4.5537,4.5948
2022-01-24,Banesco,4.5878,4.628
2022-01-24,Banco Nacional de Credito BNC,4.5428,4.6008
2022-01-24,Banco Mercantil,4.593,4.66
2022-01-24,Banco Exterior,4.6215,4.606
2022-01-24,Otras Instituciones,4.5647,4.6177
2022-01-21,Banco Nacional de Credito BNC,4.5941,4.6332
2022-01-21,Bancamiga,4.573,4.5841
2022-01-21,Banesco,4.6137,4.6482
2022-01-21,BBVA Provincial,4.5515,4.6106
2022-01-21,Banco Mercantil,4.6005,4.6678
2022-01-21,Otras Instituciones,4.5781,4.6577
2022-01-20,Banco Nacional de Credito BNC,4.599,4.5797
2022-01-20,BBVA Provincial,4.5544,4.629
2022-01-20,Banco Mercantil,4.6203,4.6841
2022-01-20,Banesco,4.595,4.6368
2022-01-20,Banplus,4.5418,4.6792
2022-01-20,Otras Instituciones,4.6103,4.6566
2022-01-19,Banco Mercantil,4.6405,4.6819
2022-01-19,Banesco,4.6239,4.6309
2022-01-19,BBVA Provincial,4.5844,4.6275
2022-01-19,Banco Nacional de Credito BNC,4.5971,4.6076
2022-01-19,Banplus,4.575,4.6474
2022-01-19,Otras Instituciones,4.6233,4.6674
2022-01-18,BBVA Provincial,4.6164,4.6257
2022-01-18,Banesco,4.6038,4.629
2022-01-18,Banco Mercantil,4.6336,4.7
2022-01-18,Banco Nacional de Credito BNC,4.5847,4.63
2022-01-18,Bancamiga,4.5825,4.6382
2022-01-18,Otras Instituciones,4.6238,4.6708
2022-01-14,Banesco,4.6172,4.6516
2022-01-14,Banplus,4.5869,4.6144
2022-01-14,Banco Nacional de Credito BNC,4.5911,4.6627
2022-01-14,BBVA Provincial,4.6,4.6214
2022-01-14,Bancamiga,4.6018,4.6449
2022-01-14,Otras Instituciones,4.6504,4.6733
2022-01-13,BBVA Provincial,4.6341,4.6701
2022-01-13,Banco Plaza,4.6282,4.6299
2022-01-13,Banco Nacional de Credito BNC,4.6122,4.5539
2022-01-13,Bancamiga,4.5851,4.6394
2022-01-13,Banco Mercantil,4.6527,4.6997
2022-01-13,Otras Instituciones,4.6646,4.6755
2022-01-12,Banco Nacional de Credito BNC,4.5983,4.6579
2022-01-12,Banesco,4.6338,4.6557
2022-01-12,Banco Mercantil,4.656,4.6852
2022-01-12,Bancamiga,4.615,4.653
2022-01-12,Banplus,4.564,4.6424
2022-01-12,Otras Instituciones,4.6224,4.6567
2022-01-11,Banesco,4.655,4.6399
2022-01-11,Bancamiga,4.6193,4.6465
2022-01-11,Banco Nacional de Credito BNC,4.5808,4.63
2022-01-11,Banco Mercantil,4.6542,4.7274
2022-01-11,BBVA Provincial,4.596,4.6468
2022-01-11,Otras Instituciones,4.6159,4.6902
2022-01-07,Banesco,4.6197,4.6279
2022-01-07,Banco Mercantil,4.6544,4.6584
2022-01-07,Bancamiga,4.6027,4.6235
2022-01-07,Banco Nacional de Credito BNC,4.5854,4.6233
2022-01-07,BBVA Provincial,4.6173,4.6949
2022-01-07,Otras Instituciones,4.5852,4.6899
2022-01-06,Banco Nacional de Credito BNC,4.5747,4.5999
2022-01-06,BBVA Provincial,4.5966,4.659
2022-01-06,Banco Mercantil,4.6216,4.6846
2022-01-06,Banesco,4.6023,4.6278
2022-01-06,Otras Instituciones,4.6168,4.661
2022-01-06,Bancamiga,4.5673,4.6054
2022-01-05,Banco Nacional de Credito BNC,4.5553,4.5982
2022-01-05,Bancamiga,4.5763,4.6142
2022-01-05,Banesco,4.5803,4.6429
2022-01-05,Banco Mercantil,4.6282,4.7204
2022-01-05,BBVA Provincial,4.5574,4.6331
2022-01-05,Otras Instituciones,4.6183,4.6564
2022-01-04,Banco Nacional de Credito BNC,4.5512,4.5934
2022-01-04,BBVA Provincial,4.5565,4.6303
2022-01-04,Banesco,4.5503,4.6171
2022-01-04,Bancamiga,4.578,4.6212
2022-01-04,Banco Mercantil,4.6429,4.7089
2022-01-04,Otras Instituciones,4.6107,4.6554
2022-01-03,Bancamiga,4.5834,4.6016
2022-01-03,BBVA Provincial,4.5535,4.6184
2022-01-03,Banco Nacional de Credito BNC,4.5503,4.5899
2022-01-03,Banesco,4.5843,4.5881
2022-01-03,Banplus,4.5437,4.5872
2022-01-03,Otras Instituciones,4.6013,4.6362
2021-12-30,Banesco,4.5606,4.601
2021-12-30,Bancamiga,4.5797,4.5892
2021-12-30,BBVA Provincial,4.5775,4.6179
2021-12-30,Banco Nacional de Credito BNC,4.5378,4.5765
2021-12-30,Banco Mercantil,4.6028,4.7006
2021-12-30,Otras Instituciones,4.5858,4.619
2021-12-29,Banesco,4.5698,4.5955
2021-12-29,Banco Exterior,4.5788,4.6469
2021-12-29,BBVA Provincial,4.5502,4.5747
2021-12-29,Banco Nacional de Credito BNC,4.5436,4.5765
2021-12-29,Bancamiga,4.5679,4.6062
2021-12-29,Otras Instituciones,4.5777,4.6314
2021-12-28,Banesco,4.5623,4.5824
2021-12-28,Banco Nacional de Credito BNC,4.5298,4.5946
2021-12-28,Banco Exterior,4.5771,4.625
2021-12-28,BBVA Provincial,4.5507,4.5953
2021-12-28,Banplus,4.4972,4.5887
2021-12-28,Otras Instituciones,4.5637,4.6162
2021-12-27,Banesco,4.5585,4.5805
2021-12-27,Banplus,4.5668,4.5656
2021-12-27,Banco Nacional de Credito BNC,4.5292,4.5799
2021-12-27,Bancamiga,4.5641,4.5983
2021-12-27,Banco Mercantil,4.514,4.61
2021-12-27,Otras Instituciones,4.5479,4.5977
2021-12-23,Banco Nacional de Credito BNC,4.5322,4.5931
2021-12-23,Banesco,4.5802,4.6051
2021-12-23,BBVA Provincial,4.5487,4.6081
2021-12-23,Banplus,4.5568,4.6039
2021-12-23,Banco Mercantil,4.5858,4.6093
2021-12-23,Otras Instituciones,4.5515,4.6145
2021-12-22,Banco Nacional de Credito BNC,4.544,4.5906
2021-12-22,Banesco,4.5852,4.6096
2021-12-22,BBVA Provincial,4.5799,4.6172
2021-12-22,Banco Mercantil,4.5416,4.63
2021-12-22,Banco Exterior,4.6002,4.6212
2021-12-22,Otras Instituciones,4.5543,4.6224
2021-12-21,Banesco,4.5911,4.61
2021-12-21,BBVA Provincial,4.5865,4.6128
2021-12-21,Bancamiga,4.6045,4.6296
2021-12-21,Banco Nacional de Credito BNC,4.5358,4.609
2021-12-21,Banco Mercantil,4.5498,4.6363
2021-12-21,Otras Instituciones,4.5745,4.6339
2021-12-20,Banco Nacional de Credito BNC,4.5693,4.6223
2021-12-20,BBVA Provincial,4.5817,4.6099
2021-12-20,Banplus,4.5722,4.6099
2021-12-20,Banco Mercantil,4.5541,4.6381
2021-12-20,Banesco,4.567,4.6158
2021-12-20,Otras Instituciones,4.5917,4.6263
2021-12-17,BBVA Provincial,4.5854,4.6372
2021-12-17,Banplus,4.5698,4.6234
2021-12-17,Bancamiga,4.6161,4.6468
2021-12-17,Banesco,4.5465,4.63
2021-12-17,Banco Mercantil,4.5579,4.6322
2021-12-17,Otras Instituciones,4.5972,4.6451
2021-12-16,Banco Nacional de Credito BNC,4.5726,4.6408
2021-12-16,Banplus,4.5727,4.6302
2021-12-16,BBVA Provincial,4.5814,4.6312
2021-12-16,Banesco,4.5329,4.63
2021-12-16,Banco Mercantil,4.5805,4.637
2021-12-16,Otras Instituciones,4.5936,4.6444
2021-12-15,Banco Nacional de Credito BNC,4.5645,4.6345
2021-12-15,Banco Exterior,4.6319,4.6466
2021-12-15,Banesco,4.6029,4.6299
2021-12-15,Banco Mercantil,4.5736,4.6534
2021-12-15,Banplus,4.5897,4.6643
2021-12-15,Otras Instituciones,4.5931,4.6404
2021-12-14,Banco Nacional de Credito BNC,4.5977,4.6298
2021-12-14,Banesco,4.6078,4.6453
2021-12-14,Bancamiga,4.6339,4.6623
2021-12-14,BBVA Provincial,4.5889,4.6456
2021-12-14,Banplus,4.5524,4.6215
2021-12-14,Otras Instituciones,4.6019,4.6434
2021-12-10,Bancamiga,4.6484,4.6585
2021-12-10,Banesco,4.6161,4.6303
2021-12-10,BBVA Provincial,4.6023,4.6383
2021-12-10,Banco Nacional de Credito BNC,4.5828,4.6315
2021-12-10,Otras Instituciones,4.5966,4.6618
2021-12-09,Banco Nacional de Credito BNC,4.5973,4.6056
2021-12-09,BBVA Provincial,4.6008,4.6295
2021-12-09,Banesco,4.6346,4.6301
2021-12-09,Banco Mercantil,4.6005,4.6705
2021-12-09,Bancamiga,4.6254,4.6642
2021-12-09,Otras Instituciones,4.6224,4.6744
2021-12-08,Bancamiga,4.636,4.6594
2021-12-08,Banco Nacional de Credito BNC,4.6025,4.6314
2021-12-08,Banesco,4.6507,4.6307
2021-12-08,BBVA Provincial,4.6009,4.6287
2021-12-08,Banplus,4.6105,4.6788
2021-12-08,Otras Instituciones,4.6223,4.6693
2021-12-07,Banco Nacional de Credito BNC,4.5943,4.5992
2021-12-07,Banesco,4.6383,4.6349
2021-12-07,Banco Mercantil,4.6315,4.6588
2021-12-07,Bancamiga,4.5877,4.655
2021-12-07,Banco Exterior,4.6438,4.6576
2021-12-07,Otras Instituciones,4.6201,4.669
2021-12-06,Banesco,4.6421,4.6433
2021-12-06,Banco Nacional de Credito BNC,4.5807,4.6298
2021-12-06,Banco Mercantil,4.6329,4.7319
2021-12-06,BBVA Provincial,4.6078,4.6334
2021-12-06,Banco Plaza,4.6282,4.63
2021-12-06,Otras Instituciones,4.6177,4.666
2021-12-03,Banco Nacional de Credito BNC,4.5909,4.6409
2021-12-03,Banesco,4.6343,4.6567
2021-12-03,BBVA Provincial,4.6027,4.65
2021-12-03,Bancamiga,4.6415,4.6685
2021-12-03,Banplus,4.6094,4.658
2021-12-03,Otras Instituciones,4.6223,4.6829
2021-12-02,Banco Mercantil,4.6299,4.6817
2021-12-02,Bancamiga,4.59,4.6259
2021-12-02,Banesco,4.63,4.6711
2021-12-02,BBVA Provincial,4.6217,4.6425
2021-12-02,Banco Exterior,4.6309,4.721
2021-12-02,Otras Instituciones,4.628,4.6908
2021-12-01,Banesco,4.6557,4.611
2021-12-01,Banco Exterior,4.6,4.617
2021-12-01,BBVA Provincial,4.5999,4.6226
2021-12-01,Banco Nacional de Credito BNC,4.5895,4.638
2021-12-01,Banplus,4.5908,4.6663
2021-12-01,Otras Instituciones,4.6243,4.673
2021-11-30,Banco Mercantil,4.6094,4.6629
2021-11-30,Banesco,4.5586,4.6378
2021-11-30,Banco Nacional de Credito BNC,4.5218,4.6097
2021-11-30,Bancamiga,4.5733,4.6425
2021-11-30,BanCaribe,4.5978,4.609
2021-11-30,Otras Instituciones,4.6097,4.6759
2021-11-29,Banesco,4.6372,4.54
2021-11-29,BBVA Provincial,4.6027,4.6394
2021-11-29,Banco Nacional de Credito BNC,4.5221,4.6095
2021-11-29,Bancamiga,4.5753,4.6321
2021-11-29,Banco Plaza,4.6047,4.6084
2021-11-29,Otras Instituciones,4.601,4.6785
2021-11-26,Banesco,4.5609,4.6119
2021-11-26,BBVA Provincial,4.5945,4.6798
2021-11-26,Banco Mercantil,4.5895,4.6389
2021-11-26,Bancamiga,4.5743,4.6235
2021-11-26,Banco Nacional de Credito BNC,4.4956,4.5825
2021-11-26,Otras Instituciones,4.591,4.6742
2021-11-25,Banco Mercantil,4.5699,4.6294
2021-11-25,Banco Nacional de Credito BNC,4.5001,4.6056
2021-11-25,Bancamiga,4.5358,4.5982
2021-11-25,Banesco,4.5434,4.5457
2021-11-25,BBVA Provincial,4.5336,4.6459
2021-11-25,Otras Instituciones,4.5635,4.6423
2021-11-24,BBVA Provincial,4.5476,4.557
2021-11-24,Banco Nacional de Credito BNC,4.5166,4.592
2021-11-24,Banesco,4.5778,4.54
2021-11-24,Banco Mercantil,4.5505,4.557
2021-11-24,Bancamiga,4.5568,4.5868
2021-11-24,Otras Instituciones,4.565,4.5832
2021-11-23,Banco Nacional de Credito BNC,4.4785,4.5128
2021-11-23,BBVA Provincial,4.5043,4.5531
2021-11-23,Banco Mercantil,4.6178,4.6966
2021-11-23,Banesco,4.5459,4.5342
2021-11-23,Bancamiga,4.4746,4.5334
2021-11-23,Otras Instituciones,4.5192,4.611
2021-11-19,Bancamiga,4.5821,4.5191
2021-11-19,Banesco,4.5274,4.6383
2021-11-19,Banco Nacional de Credito BNC,4.361,4.5091
2021-11-19,Banco Mercantil,4.6385,4.5209
2021-11-19,Otras Instituciones,4.5251,4.5825
2021-11-18,Banesco,4.5912,4.5915
2021-11-18,Banco Mercantil,4.5695,4.6373
2021-11-18,Bancamiga,4.5699,4.6165
2021-11-18,BBVA Provincial,4.506,4.5972
2021-11-18,Banco Nacional de Credito BNC,4.4653,4.5487
2021-11-18,Otras Instituciones,4.5329,4.6328
2021-11-17,Bancamiga,4.4949,4.5186
2021-11-17,Banesco,4.5094,4.5855
2021-11-17,Banplus,4.4715,4.5496
2021-11-17,Banco Mercantil,4.5301,4.5803
2021-11-17,BBVA Provincial,4.4996,4.6
2021-11-17,Otras Instituciones,4.5148,4.5691
2021-11-16,Banco Mercantil,4.4827,4.5403
2021-11-16,Banesco,4.5563,4.5215
2021-11-16,Banco Nacional de Credito BNC,4.458,4.5253
2021-11-16,BBVA Provincial,4.4257,4.5968
2021-11-16,Banco Plaza,4.4837,4.507
2021-11-16,Otras Instituciones,4.5286,4.5159
2021-11-15,Bancamiga,4.4582,4.5071
2021-11-15,Banesco,4.5214,4.4988
2021-11-15,BBVA Provincial,4.4172,4.6
2021-11-15,Banco Nacional de Credito BNC,4.4274,4.49
2021-11-15,Banco Plaza,4.491,4.4883
2021-11-15,Otras Instituciones,4.4691,4.5178
2021-11-12,Banesco,4.4971,4.4982
2021-11-12,BBVA Provincial,4.4302,4.4907
2021-11-12,Banco Nacional de Credito BNC,4.4324,4.5028
2021-11-12,Bancamiga,4.4732,4.4993
2021-11-12,Banco Mercantil,4.4596,4.5004
2021-11-12,Otras Instituciones,4.4563,4.4863
2021-11-11,Banco Nacional de Credito BNC,4.3868,4.4791
2021-11-11,Bancamiga,4.4479,4.4941
2021-11-11,BBVA Provincial,4.3961,4.5033
2021-11-11,Banplus,4.4307,4.4903
2021-11-11,Banesco,4.5649,4.5
2021-11-11,Otras Instituciones,4.4717,4.4859
2021-11-10,Bancamiga,4.4891,4.496
2021-11-10,Banco Mercantil,4.4492,4.4956
2021-11-10,Banco Nacional de Credito BNC,4.3653,4.4724
2021-11-10,Banesco,4.5452,4.5128
2021-11-10,Banplus,4.3922,4.5127
2021-11-10,Otras Instituciones,4.4499,4.5032
2021-11-09,Bancamiga,4.4375,4.4562
2021-11-09,Banco Nacional de Credito BNC,4.3848,4.4452
2021-11-09,Banesco,4.5055,4.4788
2021-11-09,Banco Mercantil,4.4543,4.5066
2021-11-09,BBVA Provincial,4.4072,4.4824
2021-11-09,Otras Instituciones,4.415,4.4811
2021-11-08,Bancamiga,4.4308,4.439
2021-11-08,Banesco,4.4702,4.4602
2021-11-08,Banco Plaza,4.405,4.4577
2021-11-08,Banco Mercantil,4.427,4.4534
2021-11-08,Banco Nacional de Credito BNC,4.369,4.45
2021-11-08,Otras Instituciones,4.4075,4.4803
2021-11-05,Bancamiga,4.4333,4.4508
2021-11-05,BBVA Provincial,4.3565,4.4906
2021-11-05,Banco Nacional de Credito BNC,4.3794,4.4343
2021-11-05,Banesco,4.5029,4.4876
2021-11-05,Banplus,4.3793,4.4622
2021-11-05,Otras Instituciones,4.3943,4.4931
2021-11-04,Bancamiga,4.394,4.4151
2021-11-04,Banco Nacional de Credito BNC,4.3558,4.4157
2021-11-04,Banco Mercantil,4.4299,4.4863
2021-11-04,BBVA Provincial,4.3489,4.5195
2021-11-04,Banesco,4.4407,4.4988
2021-11-04,Otras Instituciones,4.4235,4.4608
2021-11-03,Banesco,4.4529,4.4835
2021-11-03,Banco Mercantil,4.4267,4.5048
2021-11-03,Banco Nacional de Credito BNC,4.3286,4.4242
2021-11-03,Banplus,4.3704,4.4345
2021-11-03,BBVA Provincial,4.3784,4.5147
2021-11-03,Otras Instituciones,4.424,4.474
2021-11-02,Banco Mercantil,4.4067,4.5013
2021-11-02,BBVA Provincial,4.3387,4.45
2021-11-02,Bancamiga,4.3453,4.4305
2021-11-02,Banco Nacional de Credito BNC,4.2404,4.4076
2021-11-02,Banesco,4.4664,4.3812
2021-11-02,Otras Instituciones,4.376,4.4808
2021-10-29,Banco Nacional de Credito BNC,4.2858,4.3441
2021-10-29,Bancamiga,4.3374,4.3759
2021-10-29,Banesco,4.3215,4.3689
2021-10-29,Banco Mercantil,4.4454,4.3987
2021-10-29,BBVA Provincial,4.4227,4.548
2021-10-29,Otras Instituciones,4.4169,4.449
2021-10-28,Bancamiga,4.2902,4.321
2021-10-28,BBVA Provincial,4.413,4.4277
2021-10-28,Banesco,4.471,4.3815
2021-10-28,Banco Mercantil,4.4488,4.4287
2021-10-28,Banco Plaza,4.3879,4.495
2021-10-28,Otras Instituciones,4.3322,4.4037
2021-10-27,Banesco,4.3359,4.3171
2021-10-27,Banco Mercantil,4.3715,4.2926
2021-10-27,Banco Nacional de Credito BNC,4.256,4.3504
2021-10-27,Banplus,4.232,4.3857
2021-10-27,Banco Plaza,4.3819,4.3967
2021-10-27,Otras Instituciones,4.4134,4.4128
2021-10-26,Banesco,4.2712,4.2946
2021-10-26,Banco Mercantil,4.2789,4.3841
2021-10-26,Banco Nacional de Credito BNC,4.1965,4.2753
2021-10-26,BBVA Provincial,4.3059,4.3264
2021-10-26,Bancamiga,4.2194,4.2977
2021-10-26,Otras Instituciones,4.2824,4.3398
2021-10-25,Bancamiga,4.2593,4.3287
2021-10-25,Banesco,4.2023,4.2463
2021-10-25,Banco Mercantil,4.2575,4.3589
2021-10-25,BBVA Provincial,4.2118,4.2558
2021-10-25,Banplus,4.1831,4.2915
2021-10-25,Otras Instituciones,4.3229,4.2902
2021-10-22,Banesco,4.2559,4.2741
2021-10-22,BBVA Provincial,4.2336,4.2965
2021-10-22,Bancamiga,4.152,4.1912
2021-10-22,Banco Nacional de Credito BNC,4.1706,4.2301
2021-10-22,Otras Instituciones,4.2792,4.302
2021-10-21,Banplus,4.0792,4.2205
2021-10-21,BBVA Provincial,4.1807,4.2607
2021-10-21,Banesco,4.2152,4.2483
2021-10-21,Banco Nacional de Credito BNC,4.1712,4.1551
2021-10-21,Banco Mercantil,4.2235,4.304
2021-10-21,Otras Instituciones,4.1781,4.2495
2021-10-20,Bancamiga,4.1666,4.1944
2021-10-20,Banco Mercantil,4.142,4.2108
2021-10-20,Banesco,4.1925,4.1683
2021-10-20,Banco Nacional de Credito BNC,4.1143,4.1804
2021-10-20,BBVA Provincial,4.1495,4.2368
2021-10-20,Otras Instituciones,4.1326,4.1657
2021-10-19,Bancamiga,4.1596,4.1748
2021-10-19,Banesco,4.1695,4.1341
2021-10-19,BBVA Provincial,4.1053,4.1883
2021-10-19,Banco de Venezuela,4.1406,4.1389
2021-10-19,Banco Nacional de Credito BNC,4.1321,4.1887
2021-10-19,Otras Instituciones,4.1232,4.1533
2021-10-18,Bancamiga,4.1734,4.1905
2021-10-18,Banesco,4.1477,4.1139
2021-10-18,Banco Mercantil,4.1362,4.214
2021-10-18,Banco Nacional de Credito BNC,4.0953,4.1533
2021-10-18,Otras Instituciones,4.0996,4.1684
2021-10-15,Banesco,4.1072,4.0845
2021-10-15,Bancamiga,4.1139,4.1606
2021-10-15,BBVA Provincial,4.0486,4.1938
2021-10-15,Banco Mercantil,4.1556,4.2459
2021-10-15,Otras Instituciones,4.0766,4.1798
2021-10-14,Banesco,4.157,4.1383
